Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Label
2,3,50,12,-1,-4,-1,-1,1,12,-58,-1,1,2,-2,-1,3
0,-2,46,-4,-4,-2,-2,-4,2,16,6,9,6,4,2,1,3
1,7,-12,8,-1,-2,3,0,-4,-8,0,-9,0,-6,-7,-5,3
-4,-20,3,2,1,0,0,-3,0,25,26,11,2,-9,2,-1,3
-1,-6,-78,-12,2,31,7,-1,-1,-15,17,4,-3,-3,0,1,3
-4,-17,-1,-5,-3,2,0,-1,3,14,-30,1,1,-8,-2,2,3
-5,-11,-27,-12,-3,-14,-2,-2,-1,-6,50,10,3,-2,-3,0,3
-1,18,-43,-7,-2,6,3,-1,-4,-3,23,-5,-5,3,-1,0,3
3,10,43,9,0,-3,-4,2,-2,-21,-72,-10,-2,-1,0,-1,3
-6,-16,-56,-4,1,-3,-2,-1,1,-12,-48,-11,-5,0,0,-2,3
1,6,13,-4,-7,5,-3,0,-2,-29,4,11,0,-3,-1,-3,3
-2,11,-10,-3,1,-2,-2,-2,1,-7,-6,-2,7,7,1,1,3
-2,-18,-15,0,1,-7,-3,-2,4,13,10,0,0,-1,0,1,3
2,6,-9,-2,-4,3,2,0,2,1,30,7,4,7,3,2,3
-1,23,6,0,-2,-9,-2,-1,2,4,62,12,9,7,2,0,3
-3,3,92,0,-5,-7,-6,-4,-3,-3,-39,-11,-5,0,-1,-1,3
1,-2,59,5,3,-2,1,0,2,4,-63,-2,-3,-2,6,0,3
-2,-19,14,0,3,-2,-10,-3,-6,-8,36,-3,-1,-2,-1,-3,3
-3,-22,104,4,-3,-12,-18,-3,-3,7,-28,-5,-7,0,5,-1,3
6,-6,-55,3,3,3,6,3,0,19,45,6,-1,-4,-3,-1,3
-6,-15,-32,-4,-5,-3,-1,-1,0,14,7,-2,-1,-2,0,1,3
5,25,9,11,3,2,3,5,-3,11,110,-14,-7,-6,-6,-3,3
-8,-17,-89,0,-2,-5,2,-3,-2,6,64,-3,-1,-2,1,-1,3
4,2,-21,7,10,9,4,1,3,1,12,9,2,-1,-1,1,3
2,0,-39,0,-2,-5,-1,0,-3,9,12,-5,-8,-7,-5,-3,3
-4,-17,-17,-5,-3,-1,0,-2,3,8,-39,4,3,1,0,-1,3
-2,-4,17,-5,-5,-2,-1,-4,-2,-3,-6,-1,0,-1,-1,0,3
0,-8,-28,-3,-1,0,1,0,-6,-28,-102,-5,-1,-1,-2,-1,3
-6,26,93,-1,-13,-4,-1,-4,-7,-71,-87,-18,-2,0,-2,-6,3
5,11,35,3,8,4,3,2,5,11,34,16,6,2,0,1,3
2,-11,42,5,4,-1,-1,1,4,11,-25,7,-1,0,1,3,3
-12,-26,49,-18,-18,-12,-7,-5,2,3,36,7,3,5,0,-3,3
2,-3,-2,-2,9,10,8,0,-1,-11,-31,0,-3,-4,-4,0,3
1,-11,-31,9,3,1,2,2,12,75,72,17,7,2,3,5,3
-13,-69,-95,-11,-8,-15,-7,-3,-1,3,25,5,0,6,2,-2,3
-3,-11,-100,-12,-2,2,0,0,-2,6,3,-2,-3,-3,0,0,3
5,21,69,6,0,2,3,1,-4,1,-6,-3,-3,-7,-1,-2,3
4,43,74,5,5,4,0,1,-5,-7,5,-6,-3,2,-3,-3,3
1,3,-22,4,1,-4,-1,3,-8,-37,-39,-24,-10,-6,-5,-4,3
1,14,4,3,-2,4,1,-1,0,-19,17,-2,0,0,0,1,3
7,32,52,8,0,1,-2,1,3,30,41,10,9,6,1,0,3
-3,4,-1,0,1,0,1,-2,-7,-35,-119,-13,-7,-6,-7,-3,3
3,10,2,15,5,-2,-1,-1,2,0,67,-13,-3,-5,-4,0,3
-7,-38,9,-7,-6,-8,-6,-4,-7,-25,-45,-12,-11,-5,-2,-2,3
-2,7,14,-19,-1,-7,-6,-1,-1,15,25,20,8,7,8,0,3
-1,-8,29,2,-2,-12,5,-2,1,10,35,7,-4,7,2,0,3
0,-12,-16,-6,1,-17,-5,-2,4,39,-13,-3,-7,-6,-3,-1,3
-10,28,-22,-14,-2,-3,-5,-4,-4,25,52,3,5,-3,-1,-3,3
-6,-30,-50,-18,-3,0,2,-2,1,13,15,7,1,1,-2,1,3
17,27,80,22,9,11,5,6,3,22,-15,8,-4,-5,-3,-2,3
-28,-93,-79,-54,-15,1,-5,-9,-6,46,-25,-27,-11,-5,-3,-4,3
-1,1,-3,-2,-5,-2,2,-2,5,15,9,0,7,7,3,3,3
10,-2,30,28,7,-2,5,3,5,1,28,12,6,-5,2,4,3
-10,-86,-64,-15,-1,3,-6,-3,-7,-47,-24,-9,-5,-12,-3,-5,3
5,17,-9,15,4,10,-6,4,-7,-7,-9,-5,-11,-7,-4,-5,3
9,61,-28,1,1,2,0,2,-2,-10,-17,-4,2,-1,-2,1,3
2,3,33,3,1,7,4,1,5,8,-26,19,0,10,2,2,3
-7,-37,-41,-5,-5,-6,-6,-4,2,-6,-20,-3,4,2,5,-3,3
-1,32,34,-3,-3,0,1,-2,2,-15,-19,1,1,-4,-3,2,3
6,36,92,5,-6,7,4,3,-10,-15,39,0,2,0,-5,-4,3
-3,-2,-87,10,5,1,-2,-2,1,22,81,2,-6,-8,-8,-3,3
-3,-22,-92,-10,-12,5,5,-1,4,-7,-28,-39,-5,-4,-9,3,3
-1,6,-15,10,6,-18,-6,-6,1,26,-32,27,10,6,0,0,3
-3,-3,32,3,-1,3,1,-4,7,50,69,9,-2,-2,3,2,3
-1,5,-42,-19,-6,7,1,1,-8,-46,-97,-16,-5,-4,0,-3,3
8,38,4,6,3,-4,5,2,-15,-79,-77,-34,-14,-27,-18,-8,3
-4,5,-60,7,5,-4,-2,0,-1,-34,103,-1,0,-3,-2,3,3
5,16,96,3,-3,-1,-6,0,-11,-3,-19,-9,-8,-6,2,-4,3
5,7,37,8,4,5,1,0,5,7,96,22,9,4,6,1,3
-19,-70,50,-38,-13,-15,-5,-8,3,16,-68,7,-1,3,-2,-1,3
3,21,32,8,-3,4,2,0,1,20,-53,-9,1,12,3,-2,3
5,24,66,29,10,-12,-2,2,-4,-47,-43,-4,-4,16,6,-3,3
1,13,63,-22,-10,4,0,-1,1,66,-22,27,14,37,8,2,3
7,-3,57,-3,4,7,6,4,-24,-39,-96,-64,-7,-4,-9,-15,3
2,2,-27,6,-5,-2,0,1,0,23,127,-16,-21,12,2,0,3
4,-33,-71,16,18,-16,-3,4,11,88,-31,18,7,25,7,1,3
-3,-31,-52,4,-3,4,0,-1,1,-6,74,14,2,-14,-6,0,3
-15,-38,-24,-40,-11,-4,-6,-5,-3,14,49,-5,9,2,2,-3,3
-8,-35,10,-9,-6,-11,5,-3,3,-14,-11,6,6,-10,-15,1,3
0,42,27,0,-7,-10,-3,-2,0,-18,-22,8,-4,-5,2,4,3
10,30,48,20,15,12,0,1,-14,-46,51,-9,-7,1,1,-6,3
6,40,-8,14,3,13,3,4,-4,-1,-64,-13,-7,-2,0,-1,3
6,26,-22,-3,2,21,-5,-5,-17,-100,53,-29,-11,-13,-7,-9,3
-3,-6,-81,-10,-4,-18,-8,-3,-1,5,-2,10,-5,-9,6,0,3
8,27,30,22,6,7,6,8,6,15,-60,-30,-1,-12,-4,3,3
-3,-27,2,30,12,15,3,0,-11,-12,112,25,-11,-4,-5,-5,3
0,10,29,-9,-13,-6,-5,-1,5,-12,-85,10,6,-4,4,7,3
4,42,-11,-6,5,5,5,1,-4,-59,15,-20,10,-9,-10,-5,3
8,14,56,36,-1,-3,11,4,-4,11,-53,-22,-8,0,-10,-3,3
-2,28,83,-16,-26,17,5,-1,17,67,27,23,32,-7,1,1,3
-12,-94,-67,-25,-7,-19,-5,-4,0,27,79,9,3,-17,0,-2,3
-5,-18,-3,-4,2,0,-1,-4,1,1,-37,4,-7,-1,-2,2,3
1,7,-51,-1,-10,-7,-1,2,-1,-24,-49,-33,2,9,4,-4,3
-15,-60,-36,12,-5,0,-5,-5,-4,-19,14,-17,-8,11,0,-4,3
0,6,14,17,5,-4,-10,-4,-4,29,-25,-5,-16,-4,1,-2,3
12,73,36,2,3,-1,-1,3,-7,-26,-35,-4,-4,4,0,-1,3
-8,-14,-54,-3,1,7,2,-5,7,7,4,5,-17,-2,0,2,3
-6,-40,-14,-8,14,-4,-5,-5,-1,3,-40,1,-6,-3,1,2,3
-5,5,97,-3,3,-3,-3,-1,2,-8,43,12,-2,-6,4,-1,3
-2,-12,-128,-22,-6,-6,-2,-1,-2,-33,127,11,-4,4,0,0,3
-9,2,-23,-11,0,-10,0,-2,3,-25,-8,7,8,-1,2,1,3
0,17,51,6,8,-2,-3,0,-10,-16,-85,-27,-10,-15,-4,-3,3
0,10,-13,-12,1,1,-4,-1,11,39,55,26,3,1,5,5,3
-8,-28,-45,13,-3,-8,-5,-5,8,22,-56,5,-6,-12,2,5,3
-8,-28,68,-1,0,-3,-3,-5,-13,-72,-51,-14,2,-2,-2,-3,3
-5,7,46,-11,-6,-3,-2,-4,8,15,8,13,4,7,0,2,3
7,42,109,6,2,1,-1,-2,-10,-29,-61,-15,-6,-7,-2,-4,3
3,30,-8,0,-1,5,2,2,4,20,62,6,0,5,1,1,3
1,2,1,-9,-9,0,2,2,-6,-34,-22,2,3,2,0,-3,3
0,2,-50,-9,-6,1,-3,0,4,32,30,19,6,0,-1,0,3
-3,4,-82,3,0,-13,-6,3,1,1,36,12,3,12,-9,-2,3
-5,-17,-87,-25,-11,-19,-5,-3,4,23,28,10,7,5,3,3,3
5,4,-26,4,3,8,10,-1,-10,-22,-2,-1,-2,-9,-3,-1,3
3,7,-14,-19,-5,-3,-1,-1,-3,12,-22,1,-1,-8,-10,-3,3
1,14,-4,2,4,-7,3,1,-2,-17,-72,-13,-1,8,3,-1,3
0,-4,64,11,-1,9,2,0,-2,-2,10,-6,-1,-10,0,-2,3
-2,-33,-65,-7,2,9,-4,2,1,26,25,6,3,0,1,0,3
-4,-7,-11,-6,-4,-5,-1,-4,4,37,5,13,3,9,6,0,3
-5,-4,-10,5,-4,-5,-1,-2,1,21,23,-1,0,-4,2,2,3
-1,2,95,5,-1,1,1,-3,0,-5,-13,2,-1,-9,3,1,3
4,-23,-36,3,4,25,-9,2,-6,12,72,3,0,-3,5,-7,3
3,24,8,-2,-3,-25,-10,-2,-3,20,72,-1,0,15,4,-2,3
1,2,8,3,1,-5,1,1,13,10,3,5,3,-1,0,3,3
-1,-9,-31,-3,-2,0,7,1,-17,-30,-2,-5,-8,-22,-16,-6,3
5,-1,-5,6,-2,3,0,-1,1,-1,26,10,9,12,3,3,3
-2,-4,-27,-9,-4,-2,0,-1,4,1,-15,2,2,1,2,1,3
-4,2,-5,-3,-3,7,4,0,2,-22,-51,7,2,-8,-4,0,3
-3,3,41,1,-2,5,-1,-1,-3,3,-70,-18,-5,3,-4,-3,3
-1,-4,43,-3,0,-1,-1,2,2,22,4,3,-3,-2,1,1,3
-1,11,41,2,2,1,-1,-1,2,-8,-4,-2,-1,2,2,-1,3
-2,-31,-41,-5,-4,-8,-13,-3,-6,7,14,-8,-4,7,-1,-4,3
-1,-12,-39,-2,2,2,0,0,7,8,38,7,3,0,0,2,3
4,21,2,0,0,-2,1,1,-14,-34,41,-8,-6,-8,-9,-5,3
0,-4,-50,9,2,2,1,1,3,9,16,18,4,4,3,0,3
-11,-22,-96,-26,-8,-4,-4,-5,4,24,44,-1,0,-3,-1,1,3
2,-1,12,-1,-4,4,4,-1,0,2,-32,3,-2,-10,-10,-2,3
-2,8,-7,3,1,4,2,-2,5,26,-3,5,1,-5,1,2,3
-1,-16,18,1,1,9,-1,-1,1,11,-10,-3,-4,-2,0,-1,3
0,7,77,6,-4,-10,1,0,3,7,-87,1,0,9,-4,1,3
-7,9,33,-7,4,11,9,-2,-5,-7,27,-2,-4,-12,-16,-2,3
1,12,49,8,3,7,4,0,-1,-16,-39,-6,-3,-6,-2,-3,3
3,-2,-6,3,-3,-8,-6,2,3,-4,-77,-4,0,10,9,1,3
-7,-12,-28,-6,0,-1,-2,-3,0,-3,16,-2,-1,-3,-3,1,3
1,20,57,6,0,-2,1,-1,6,48,83,5,2,-1,1,1,3
-13,-36,-50,-9,-5,-6,-6,-3,8,28,93,17,4,3,5,3,3
-9,-10,-23,-16,-4,-14,-5,-4,3,2,20,6,1,16,7,2,3
5,13,25,-3,-5,4,0,-1,-4,-9,-5,-1,-1,-8,-1,-2,3
1,4,3,4,-2,-23,-14,-3,-7,-18,7,-11,0,2,-3,-4,3
2,2,-18,-5,-3,-10,8,0,-3,-8,-21,-5,-2,13,-15,-4,3
4,13,-5,9,4,5,6,1,-5,1,-4,-10,-4,-6,-3,-3,3
8,2,21,9,1,1,-2,3,-4,6,12,3,1,-6,6,0,3
-9,-42,-92,-23,-8,-6,-8,-4,4,-11,38,6,1,4,5,1,3
-3,14,79,-4,-1,0,-2,0,-2,-2,13,1,-1,-4,-2,-1,3
-6,-4,36,-2,-3,1,-2,-4,-6,-38,-22,-5,-4,2,2,-2,3
-2,8,-18,-7,2,-3,-5,-2,4,-3,-9,4,-1,4,8,2,3
-2,2,1,1,1,-7,-6,-2,0,3,-1,-2,-2,0,2,0,3
-4,-9,5,3,-3,1,-1,-2,-1,11,26,-2,-1,-11,3,0,3
0,3,-44,4,2,24,7,1,-6,-4,19,-4,-5,-10,-5,-2,3
1,-1,-61,3,3,1,0,-1,-7,-56,-52,-12,-5,2,0,-4,3
4,16,36,5,1,-16,-30,1,-2,8,28,2,-2,-1,15,-3,3
2,23,30,4,3,18,3,-1,0,-3,11,-2,2,-10,-3,-1,3
3,21,104,13,6,1,1,1,-3,8,-91,-9,-2,2,-10,-1,3
-5,-21,65,-6,-10,-13,26,-2,-1,14,-20,-1,-1,-4,-4,0,3
0,-10,25,-1,-2,4,-15,-1,3,2,-3,8,5,1,19,0,3
0,12,-9,0,2,2,18,2,-2,4,-10,-3,-6,-1,-34,-6,3
-3,-6,-16,-4,-2,1,2,-1,-2,-7,-1,2,0,3,-12,0,3
0,-11,-21,-2,-1,-2,-11,-2,-1,20,36,2,-2,0,-12,1,3
-2,-10,-16,-4,-4,-5,4,-2,-1,-9,-24,-3,-3,-8,-7,2,3
5,18,11,3,-1,5,-27,-1,-7,-3,26,-6,-3,-8,24,0,3
-4,-7,-5,-4,-4,-1,10,-1,7,22,-19,11,9,11,3,0,3
-8,2,59,-7,-5,-2,-1,-3,8,21,33,7,5,7,3,2,3
1,9,-11,-4,0,0,14,-1,-5,-31,17,-5,-3,-13,-8,-1,3
3,8,-47,1,2,8,-5,2,-8,3,-28,-3,2,-2,-10,-5,3
0,-5,14,2,-2,3,-3,0,5,13,18,0,-2,-5,15,1,3
-5,-9,0,1,3,4,5,-2,-2,-17,-11,-9,-4,-2,4,0,3
-1,-1,-33,-2,1,-1,4,1,-1,-4,23,-3,-6,-6,-15,-3,3
-2,-10,-25,-3,0,11,-9,-1,2,-9,-2,1,3,-1,5,0,3
0,7,7,7,2,4,-2,-1,-4,20,43,-9,-5,-7,-8,-2,3
2,-2,-41,1,2,-12,-10,0,-6,-4,22,-4,-8,-2,0,-3,3
1,-20,-21,0,2,-5,-1,0,-1,5,30,4,2,14,3,-1,3
-1,5,-40,1,-1,-9,2,0,0,2,-14,-1,0,2,-1,-1,3
3,-6,-10,-2,-3,-5,6,1,1,-14,0,1,3,5,4,-4,3
-2,4,37,0,-3,-8,-6,0,2,10,-19,-3,-4,-1,-1,0,3
-5,3,16,-1,2,11,12,-3,-2,-14,-33,-3,-3,-4,-16,2,3
-4,-6,10,-5,1,2,10,-4,0,-2,-3,1,1,-3,7,1,3
-1,-3,3,1,-1,2,0,-3,-5,-12,-13,-4,-6,-12,-12,-3,3
-1,-3,-1,1,-2,1,2,0,-1,-2,10,0,4,5,0,-1,3
1,7,11,4,-5,-4,-5,1,-4,-9,-27,-9,-3,1,5,-1,3
0,-6,30,16,4,-5,-2,0,-1,-7,-56,-5,-2,1,1,-2,3
-1,12,-4,-7,-3,-4,-7,-2,0,5,-4,6,5,3,4,0,3
-1,-19,-10,-13,-3,-2,-2,-2,1,-2,43,17,1,-2,-4,-2,3
1,-1,-7,-6,0,-2,-1,-1,-2,3,2,-2,-3,0,0,0,3
3,21,26,5,2,0,0,1,-6,-19,-19,1,3,-5,2,-1,3
-5,-26,-35,-7,-5,6,-4,-3,2,-1,0,-2,1,0,0,1,3
-3,10,-4,-17,-7,-9,-5,0,0,4,14,-6,-5,0,0,-1,3
1,6,16,17,8,3,3,-1,-1,-10,-6,-1,-1,2,0,-2,3
1,-24,5,8,-1,-4,3,-1,-3,33,-27,-11,-7,-7,-8,-2,3
-1,0,3,-2,1,5,-1,0,-2,-6,-4,1,-1,-6,-6,-1,3
1,0,40,1,1,0,-2,-1,-1,-18,-2,-1,-2,-1,0,-3,3
-6,-24,-71,-12,-5,-5,-4,-2,-1,8,-5,-1,-3,0,1,0,3
1,9,5,-7,-5,0,-3,-2,1,1,22,2,2,2,0,1,3
2,2,19,13,1,-1,0,0,-1,-4,4,1,-3,-2,3,-1,3
-3,-22,-31,1,-4,-5,-3,-2,0,-4,3,-10,-3,-3,-5,-1,3
1,14,16,6,3,4,3,0,-4,10,9,0,1,-8,-3,-2,3
-3,-8,-19,-5,-2,16,-2,-1,0,-3,-3,-6,-4,-2,-2,-2,3
0,0,9,-4,0,-12,-3,-1,1,-8,-6,-2,-2,13,5,0,3
2,38,-35,4,7,-9,0,2,-6,-27,8,-3,-2,6,-1,-3,3
0,3,3,-5,-4,-9,-5,-1,1,-3,-3,1,3,4,2,0,3
5,26,29,1,-4,-3,0,1,-2,6,-38,-1,0,5,3,0,3
1,-2,20,5,2,5,1,1,-4,-11,-12,-2,1,-7,-2,-3,3
-2,-5,-9,-1,3,1,-2,-4,-2,-17,7,0,-5,-5,-1,-1,3
-1,2,9,-2,-5,-4,-4,-2,0,-4,-13,-5,-1,-21,-3,0,3
0,-9,3,7,3,26,0,-1,-1,4,-2,-5,0,-1,6,0,3
2,12,6,-2,-1,9,-1,0,-2,-11,14,-5,-6,-14,-3,-2,3
-6,12,-26,-8,-2,-9,-3,-3,0,0,15,7,-1,3,1,0,3
-2,-1,-5,-4,3,-2,0,-3,2,13,3,-2,-3,2,-2,0,3
-7,-29,-2,-5,-6,-12,-3,-3,2,-1,-1,-1,0,1,0,1,3
-2,12,-6,-6,-4,-5,-4,-1,0,0,2,6,2,9,1,1,3
1,6,0,0,1,-4,1,1,1,-5,39,1,-1,1,-1,-1,3
-3,9,-4,-7,-9,-9,-4,-5,3,26,-11,4,0,3,0,0,3
-6,-32,-9,-5,1,4,1,-3,3,-5,-9,4,3,-4,0,-1,3
1,1,14,-2,0,-4,-2,1,2,4,20,-3,-3,4,-2,0,3
-2,-3,3,4,2,4,3,-2,0,7,-9,-2,-1,-2,-2,1,3
-1,-10,5,-2,1,3,2,-1,-3,-1,-14,-3,-5,-12,-14,-3,3
-1,-4,0,-3,-4,-8,4,-2,-3,4,-1,-3,-2,1,-2,-2,3
-1,-8,-7,4,4,12,-3,0,-2,-13,-6,0,1,2,1,-1,3
3,6,7,-7,-7,-11,-6,-1,-3,-2,-5,-5,-5,-10,-4,-1,3
-4,-1,-2,-3,-3,-1,-3,-2,-2,-21,-20,-8,0,0,3,-1,3
1,-6,7,8,3,6,-2,0,1,6,-4,1,0,-4,0,-1,3
2,2,33,6,1,3,4,2,-4,-24,-37,-8,-5,-1,-2,-2,3
-4,0,-1,-2,-4,-4,-1,0,1,-10,-13,0,1,5,0,-2,3
-1,23,11,-3,1,-9,-2,-4,0,7,23,0,-1,3,-2,0,3
0,1,-3,-3,2,-10,0,-1,-1,-2,-7,2,1,-1,-1,-1,3
-3,-14,-15,-2,-2,-5,3,2,-2,1,3,1,3,4,0,-3,3
0,-3,-8,-1,-2,5,-2,-1,0,6,9,2,-3,12,3,3,3
0,-5,-11,-3,-3,-15,0,-1,-1,2,2,-1,1,-1,1,-1,3
-1,-9,0,-1,-4,-7,-3,0,-3,7,4,0,3,1,2,-1,3
-2,-7,-10,-1,-1,3,-5,-1,-1,0,4,5,2,0,1,2,3
-1,-1,2,1,-2,0,-4,-1,0,4,-1,-5,-2,-3,-2,-1,3
-2,-8,-13,-6,3,6,0,0,0,1,6,0,-1,-4,-1,-1,3
-1,10,11,1,-1,1,2,-1,0,-4,-4,1,-3,-6,-4,0,3
-4,-12,-7,1,2,6,0,-3,1,7,4,1,0,0,5,1,3
0,-4,-2,0,1,2,1,0,2,10,-27,-5,-4,-17,-8,-1,3
-3,-8,-6,-5,0,9,-2,-2,1,-1,4,5,-1,7,4,-1,3
1,5,8,0,-1,-9,-5,-1,3,13,42,6,-2,1,0,-1,3
-2,-7,-26,-3,-4,-22,0,2,-2,10,21,-5,0,15,1,-4,3
-9,-41,-44,-7,-4,-8,-7,-4,-1,-5,-6,-6,2,3,-1,-2,3
4,1,9,14,1,-1,0,0,0,-4,9,0,-1,-9,0,0,3
2,12,12,2,1,7,-2,-1,-3,-11,-11,-2,-1,-6,-5,-1,3
1,6,4,-3,-1,7,3,1,-1,5,23,6,4,-4,-4,1,3
-2,-5,-31,-2,0,9,4,-1,-6,-38,-33,-7,-4,-22,-4,-2,3
2,8,10,0,-3,24,-7,-2,-2,2,-2,-6,-3,-11,-2,-2,3
0,-1,12,0,-3,-5,1,0,0,25,23,2,1,1,-2,-2,3
0,-1,30,-8,-2,-7,-1,-2,-2,-33,-45,3,-4,-1,-2,-3,3
-2,6,-2,1,-1,0,-1,-1,0,2,-7,2,-2,4,0,0,3
2,4,6,-2,-1,2,1,0,0,5,-2,1,5,8,0,1,3
0,-8,2,-3,2,-7,1,-1,-3,-5,2,1,-1,13,3,0,3
0,11,28,3,0,-7,-3,-2,-3,5,-32,-2,-1,-4,1,4,3
-3,3,4,-10,-3,4,-5,-4,0,2,9,3,-2,-7,-3,0,3
-1,-4,-3,-6,-4,-16,-1,-2,0,-3,-6,-1,-1,1,0,-1,3
0,-2,8,4,-1,1,3,1,-3,12,-8,-3,2,12,-10,-3,3
-3,-15,-12,1,0,0,1,0,-1,7,6,-3,-7,-6,-4,-1,3
2,3,13,-1,-1,-12,-3,-1,1,2,8,1,6,6,1,-1,3
-6,-4,-26,-5,-2,0,-1,-3,1,24,17,9,5,7,1,1,3
0,-57,-28,2,-5,-7,-7,1,-9,67,16,-14,-6,-6,-6,-6,3
-1,-3,-3,-2,2,-5,-1,-1,-2,-21,2,-2,-8,-2,2,-2,3
3,20,30,3,4,12,1,-1,5,4,7,9,3,-2,1,3,3
-4,-18,-36,-4,-3,12,3,-1,-1,0,10,-4,4,-7,2,-3,3
-1,13,-21,-1,0,-4,0,0,-1,-15,-7,-5,-3,-5,1,-4,3
2,18,18,3,5,15,3,1,0,-18,-7,-4,-5,-5,-4,1,3
-2,3,0,0,-1,3,3,-2,0,-12,-7,-1,3,-9,4,3,3
-2,-7,-18,-1,-4,-7,-4,-2,-3,2,1,-7,-4,1,-3,-3,3
-1,10,9,4,2,-6,-2,1,0,-14,13,4,-5,5,1,0,3
1,0,-22,2,-1,-4,-1,0,-4,-5,22,3,5,4,-3,-2,3
-2,11,-18,-4,-5,-2,0,-1,0,-19,-3,-1,-2,3,1,-1,3
0,-4,-4,-3,-2,-5,-1,-2,0,10,4,-2,-2,-1,-1,-1,3
0,1,14,-2,2,-2,0,-2,-1,-19,-6,4,1,3,1,-1,3
-1,-5,11,-1,0,-6,0,0,0,5,-5,0,-2,-1,-2,-1,3
0,-4,-18,-2,1,0,-1,-1,-2,0,20,-5,-6,0,-1,-2,3
-1,20,11,2,-2,-3,-1,1,1,0,-20,-2,0,0,-1,0,3
-3,-16,5,-4,-2,-6,-3,-1,-1,-9,-11,2,6,-1,0,-2,3
2,27,33,5,3,2,3,0,1,11,-30,-1,-4,0,-2,-2,3
-1,-20,-4,-5,1,12,4,0,-5,-4,-5,-3,-3,2,6,-2,3
0,-14,4,-1,-2,-20,-12,-1,1,5,27,0,1,5,-2,0,3
-2,-1,-14,1,0,-3,2,-2,1,-9,11,2,-2,-4,0,-1,3
-3,12,-32,-6,-5,11,2,-4,-2,-11,8,-3,-2,-7,-2,-2,3
2,19,17,6,0,1,-1,2,-3,-16,7,2,-2,1,-3,0,3
0,-14,-32,-1,1,-4,-2,-2,-2,-9,-10,-10,-6,-6,-3,-1,3
-3,18,7,4,0,1,0,-2,1,-1,9,2,2,1,-2,0,3
0,-7,3,-2,-4,-4,0,1,-1,-1,-11,-1,-4,-2,2,-1,3
-1,-26,-23,-5,0,-10,-1,1,1,29,-29,-1,5,-2,5,1,3
0,-17,-37,5,1,16,-2,-3,-4,-20,18,-4,0,-1,2,-2,3
-1,12,-7,-6,-9,-5,-9,-3,1,6,-10,-7,1,-12,-3,-1,3
-2,-1,47,1,-6,-16,3,0,5,11,-12,4,5,23,4,-1,3
0,15,8,8,4,-5,-3,1,2,-61,-25,-4,-2,7,2,1,3
-7,59,41,-5,-4,-10,-4,-5,-9,-57,-59,-9,-4,-9,-5,-5,3
2,15,53,2,-5,0,1,0,0,14,-48,-6,-5,1,-3,1,3
1,-35,-15,2,4,9,4,2,-5,13,32,-3,-1,-9,-3,-2,3
-6,-8,-25,-9,-3,1,-3,-4,1,13,12,8,5,2,1,1,3
1,-4,-13,5,7,-4,-1,1,-3,-5,-13,-5,-8,-8,-14,-3,3
2,-4,15,3,2,-1,1,-1,0,12,35,-1,-3,-4,1,-2,3
-4,4,-30,-1,0,-8,-1,-1,1,2,15,-4,-1,9,5,0,3
-1,1,22,3,-2,-5,-9,-2,-2,8,-27,-7,-1,7,-1,0,3
3,3,13,1,-2,-4,1,2,-1,0,2,3,1,-1,3,1,3
-2,-3,-8,0,2,8,0,-2,0,-5,-5,-1,-8,0,-1,-3,3
0,-19,-3,-3,7,4,-2,0,-1,29,26,9,-1,-3,-1,-1,3
1,-15,-44,-4,-4,3,4,1,-2,6,7,3,4,-4,-4,-1,3
3,-1,-4,-2,-2,2,0,1,-6,10,60,-1,-1,-8,-2,-3,3
1,8,-31,0,8,5,3,1,-5,5,-9,-3,-7,-4,-5,-2,3
3,0,40,8,-1,2,-1,0,-5,-29,-95,-10,-1,2,1,0,3
1,21,63,-4,-9,-6,3,0,-2,-16,-39,-6,-2,1,-10,-4,3
-6,-35,-5,-3,-1,-1,-1,-2,5,12,21,7,1,-5,-1,3,3
-5,6,20,0,-4,-12,-2,-1,-1,-32,-58,-4,3,17,4,0,3
0,23,68,2,-3,8,6,-1,-2,-3,-36,-1,5,2,-1,-1,3
-3,-41,-77,-8,-4,13,7,-1,0,9,15,7,3,-16,-9,-1,3
-4,3,15,-4,-4,-11,-5,-1,1,-26,16,3,0,4,2,1,3
1,23,-25,-6,-4,-6,-4,-1,-5,10,48,-4,-7,-3,3,-3,3
-3,-26,-72,9,1,6,1,-1,2,-3,29,-7,-2,-6,-5,0,3
0,-24,-43,0,-2,-2,0,1,-3,-3,1,10,-1,2,0,-2,3
-6,9,18,-11,1,-5,0,-3,2,10,6,2,-1,3,-2,1,3
0,5,6,0,1,0,0,-1,1,3,13,-2,-2,-7,0,1,3
-3,-40,-20,-5,-8,3,-1,-1,1,2,-11,5,7,-3,2,-1,3
-1,22,107,1,2,6,1,-2,-3,-14,-28,-10,-5,-18,1,-1,3
0,35,-48,-6,-5,3,-5,-2,1,-1,20,-6,-3,-3,-8,1,3
0,9,31,4,-6,1,6,-1,2,2,25,4,10,15,0,1,3
0,-16,15,-4,-5,-14,-5,-2,0,14,-38,0,-1,3,5,-1,3
-2,-6,5,2,1,-9,-2,-1,3,-5,-1,-3,3,1,2,0,3
1,3,-19,-1,-1,2,-4,-1,-3,-3,-1,-4,-1,-5,-2,-3,3
